,Symbol,Market Cap,Industry,pl5
3135,PFIS,314453117.0,Major Banks,-1.9999996185302733
3136,PFLT,486977249.0,Finance/Investors Services,0.0
3142,PGC,594647516.0,Commercial Banks,-0.9930007934570313
3143,PGEN,1125173465.0,Biotechnology: Commercial Physical & Biological Resarch,-1.1330001115798949
3148,PHAR,602408778.0,Biotechnology: Pharmaceutical Preparations,0.0
3150,PHAT,1043699938.0,Biotechnology: Pharmaceutical Preparations,-0.8990001678466798
3158,PHVS,596314674.0,Biotechnology: Pharmaceutical Preparations,0.0
3159,PI,1330871947.0,Telecommunications Equipment,1.6839994430541991
3161,PIRS,375247755.0,Biotechnology: Pharmaceutical Preparations,0.006999993324279785
3165,PLAB,834010559.0,Semiconductors,0.4460003852844239
3166,PLAY,1732403863.0,Restaurants,3.226400184631348
3168,PLBY,884919639.0,Recreational Products/Toys,0.06960029602050781
3169,PLCE,1235845412.0,Clothing/Shoe/Accessory Stores,0.8629974365234374
3171,PLL,790605304.0,Precious Metals,0.40500030517578123
3172,PLMI,388246878.0,Business Services,0.0
3176,PLPC,314902957.0,Telecommunications Equipment,-0.9979984283447266
3177,PLRX,646882866.0,Specialty Chemicals,0.7510002136230469
3178,PLSE,645427038.0,Medical/Dental Instruments,0.10699996948242188
3181,PLUS,1367146985.0,Retail: Computer Software & Peripheral Equipment,0.44299945831298826
3182,PLXP,454579744.0,Biotechnology: Pharmaceutical Preparations,-0.016000080108642577
3184,PLYA,1183193147.0,Hotels/Resorts,-0.33400006294250484
3189,PMGM,387136250.0,,0.0
3192,PMTS,329639694.0,Finance Companies,0.19810009002685547
3193,PMVP,1277234823.0,Specialty Chemicals,-2.8622005462646487
3197,PNNT,417691004.0,Finance/Investors Services,0.0
3200,PNT,899397480.0,Specialty Chemicals,-0.09000005722045899
3201,PNTG,869576130.0,Hospital/Nursing Management,0.026500701904296875
3207,POSH,1860094379.0,Department/Specialty Retail Stores,0.7470005035400391
3208,POW,338445000.0,Business Services,0.0
3213,POWW,688710237.0,Military/Government/Technical,0.06500000953674316
3219,PPGH,425212500.0,Business Services,0.0
3225,PPTA,304756648.0,,0.0
3226,PRAA,1863715018.0,Advertising,-0.2929996490478516
3227,PRAX,860269231.0,Biotechnology: Pharmaceutical Preparations,0.7249998092651367
3228,PRCH,1800223853.0,Computer Software: Prepackaged Software,0.23999977111816406
3229,PRCT,1637479594.0,Medical Specialities,
3230,PRDO,725700197.0,Other Consumer Services,0.18199968338012695
3233,PRGS,1959337571.0,Computer Software: Prepackaged Software,-0.07400016784667969
3234,PRIM,1365847257.0,Water Supply,-0.03799991607666016
3235,PRLD,1576691418.0,Specialty Chemicals,3.3399995803833007
3240,PRPL,1465355802.0,Home Furnishings,0.9160008907318116
3242,PRQR,541918578.0,Biotechnology: Pharmaceutical Preparations,0.0
3243,PRSR,394070625.0,Business Services,0.0
3247,PRTC,1392642283.0,Investment Managers,0.0
3249,PRTH,463219756.0,EDP Services,-0.19410008192062378
3251,PRTS,831286234.0,Other Specialty Stores,0.9219996333122253
3253,PRVB,412569544.0,Biotechnology: Pharmaceutical Preparations,-0.17900028228759765
3259,PSNL,927332645.0,Biotechnology: In Vitro & In Vivo Diagnostic Substances,-1.5160005569458008
3262,PSTX,493734156.0,Specialty Chemicals,0.6830001831054687
3267,PTEN,1436696172.0,Oil & Gas Production,0.0030000925064086912
3268,PTGX,681076367.0,Biotechnology: Pharmaceutical Preparations,0.5540001392364502
3274,PTNR,721149221.0,Telecommunications Equipment,0.0
3275,PTOC,417450000.0,,0.0
3282,PTSI,489822826.0,Trucking Freight/Courier Services,0.3845001220703125
3283,PTVE,1926590096.0,Containers/Packaging,0.28600006103515624
3284,PUBM,1265489296.0,Computer Software: Prepackaged Software,4.454998779296875
3285,PUCK,321995738.0,,0.0
3289,PUYI,356459735.0,Investment Managers,0.0
3290,PVAC,768894558.0,Oil & Gas Production,-0.8550000190734864
3294,PWP,1324832814.0,Investment Bankers/Brokers/Service,0.0
3303,PYR,704599161.0,,0.0
3305,QADA,1832261939.0,Computer Software: Prepackaged Software,-0.06399955749511718
3306,QADB,1837933926.0,Computer Software: Prepackaged Software,-1.041420555114746
3308,QCRH,785304218.0,Major Banks,0.4640005111694336
3318,QMCO,300959747.0,Electronic Components,0.3310002326965332
3319,QNST,963424715.0,Advertising,0.735999584197998
3320,QQQX,1241482873.0,Finance Companies,0.0
3326,QSI,1151221570.0,Biotechnology: Pharmaceutical Preparations,0.0
3329,QTRX,1757113832.0,Industrial Specialties,-12.964997959136962
3330,QTT,307616175.0,Computer Software: Prepackaged Software,0.0
3334,QURE,1664170233.0,Biotechnology: Pharmaceutical Preparations,2.681996536254883
3336,RADA,443547663.0,,0.0
3337,RADI,1228349332.0,Telecommunications Equipment,0.0012998580932617188
3339,RAIN,405735216.0,Biotechnology: Pharmaceutical Preparations,0.18599967956542968
3344,RANI,945028152.0,Specialty Chemicals,0.0
3345,RAPT,1067773769.0,Biotechnology: Pharmaceutical Preparations,0.025000381469726565
3349,RBB,458874733.0,Commercial Banks,-0.5279999732971191
3350,RBBN,896092338.0,EDP Services,0.04799995422363281
3351,RBCAA,980573200.0,Major Banks,0.2900003433227539
3354,RBNC,449506246.0,Major Banks,-1.0190003395080567
3356,RCEL,431445323.0,Medical Specialities,-0.23400020599365234
3361,RCKY,349358655.0,Shoe Manufacturing,-0.0860001564025879
3362,RCLF,306762500.0,,0.0
3374,RDIB,533767740.0,Movies/Entertainment,0.0
3375,RDNT,1463437815.0,Medical Specialities,-0.42359972000122076
3376,RDUS,590354164.0,Biotechnology: Pharmaceutical Preparations,0.7910006523132325
3377,RDVT,373553135.0,Computer Software: Prepackaged Software,0.19799995422363278
3378,RDWR,1593722900.0,EDP Services,0.0
3379,REAL,1227005103.0,Catalog/Specialty Distribution,-0.3860009670257568
3380,REAX,321869169.0,,0.0
3382,REE,1685787180.0,,0.0
3389,REKR,391491620.0,EDP Services,0.0389000415802002
3394,REPL,1461165496.0,Biotechnology: Pharmaceutical Preparations,-0.374001407623291
3399,REVH,558442500.0,,0.0
3409,RGNX,1893742571.0,Biotechnology: Biological Products (No Diagnostic Substances),-0.3745006561279297
3410,RGP,493486824.0,Business Services,0.06299991607666015
3412,RICK,604343957.0,Restaurants,0.43900060653686523
3416,RIDE,1190794939.0,Construction/Ag Equipment/Trucks,-0.06199970245361328
3417,RIGL,646668408.0,Biotechnology: Pharmaceutical Preparations,0.0
3418,RILY,1587246265.0,Investment Managers,-0.6260005950927734
3434,RLMD,474915759.0,Biotechnology: Pharmaceutical Preparations,0.09699935913085937
3435,RLYB,409657118.0,Biotechnology: Pharmaceutical Preparations,0.0
3437,RMBL,493125000.0,Automotive Aftermarket,-1.023999786376953
3440,RMGC,586845000.0,Business Services,0.0
3443,RMNI,804466320.0,EDP Services,0.2391005039215088
3444,RMR,540641392.0,Real Estate,0.0
3447,RNA,1101913629.0,Biotechnology: Pharmaceutical Preparations,-0.012000083923339844
3450,RNLX,676357222.0,Medical Specialities,0.0
3451,RNST,1824397684.0,Major Banks,0.23400096893310546
3456,ROAD,1727743473.0,Engineering & Construction,1.3971002578735352
3467,ROOT,1503145565.0,Property-Casualty Insurers,-0.18139982223510742
3471,RPAY,1966629659.0,EDP Services,-0.959000015258789
3474,RPID,801304703.0,Medical Specialities,-0.0019998550415039062
3476,RPTX,1122047394.0,,-0.6520008087158203
3477,RRBI,345487413.0,Commercial Banks,-0.32550048828125
3478,RRGB,348770569.0,Restaurants,-0.14299983978271485
3482,RSVR,500380866.0,Movies/Entertainment,-0.04700002670288086
3484,RTLR,1654997892.0,Oilfield Services/Equipment,-0.007999992370605469
3485,RTPY,1210878125.0,Business Services,0.0
3488,RUBY,1799966334.0,Biotechnology: Biological Products (No Diagnostic Substances),1.3030000686645509
3492,RUTH,702857894.0,Restaurants,0.09200000762939453
3495,RVNC,1964183639.0,Biotechnology: Pharmaceutical Preparations,0.026000022888183594
3500,RXDX,975924908.0,Biotechnology: Pharmaceutical Preparations,-1.1000003814697266
3501,RXRA,421762500.0,,0.0
3504,RXST,329722584.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,0.0
3507,RYTM,640400485.0,Biotechnology: Pharmaceutical Preparations,0.1185999870300293
3512,SAFT,1168028294.0,Property-Casualty Insurers,0.18999862670898438
3521,SASR,1972210044.0,Major Banks,-0.5779996871948242
3523,SAVA,1917544199.0,Biotechnology: Pharmaceutical Preparations,0.5389999389648437
3526,SBCF,1772170666.0,Major Banks,0.13899993896484375
3527,SBEA,420037500.0,,0.0
3537,SBSI,1176191893.0,Major Banks,-0.8329990386962891
3539,SBTX,417634806.0,Specialty Chemicals,0.17599945068359377
3541,SCAQ,305000000.0,,0.0
3544,SCHL,1140924475.0,Books,-0.01400012969970703
3545,SCHN,1106723554.0,Steel/Iron Ore,-2.231999969482422
3547,SCLE,420900000.0,,0.0
3550,SCOA,702937500.0,Business Services,-0.0020000457763671878
3552,SCOB,418312500.0,Business Services,-0.010500049591064453
3555,SCOR,310680324.0,Business Services,0.030000019073486327
3557,SCPL,462482391.0,Computer Software: Prepackaged Software,0.0399998664855957
3559,SCR,1905003846.0,,0.0
3560,SCSC,845052270.0,Retail: Computer Software & Peripheral Equipment,-0.39699974060058596
3561,SCVL,942317077.0,Clothing/Shoe/Accessory Stores,0.253499698638916
3564,SDAC,385825000.0,,0.0
3577,SELB,493690163.0,Biotechnology: Pharmaceutical Preparations,0.20620007514953612
3579,SENEA,411218324.0,Packaged Foods,0.34400005340576173
3580,SENEB,420020619.0,Packaged Foods,0.025
3588,SFST,380184179.0,Major Banks,-0.16199970245361328
3589,SFT,643100820.0,Diversified Commercial Services,-0.25899991989135746
3594,SGC,387771396.0,,-0.1579998016357422
3596,SGH,1155901719.0,Semiconductors,1.181999969482422
3597,SGHT,1198171907.0,Medical Specialities,0.20999984741210936
3601,SGML,644777405.0,Industrial Machinery/Components,0.0
3602,SGMO,1353087898.0,Biotechnology: Biological Products (No Diagnostic Substances),-0.5130001068115234
3604,SGOC,571996729.0,Consumer Electronics/Appliances,0.0
3615,SHEN,1500953136.0,Telecommunications Equipment,0.20100021362304688
3624,SHYF,1439816293.0,Auto Manufacturing,0.12399959564208984
3625,SIBN,791184856.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,-1.227000617980957
3626,SIC,365933847.0,Homebuilding,-0.023000001907348633
3628,SIEN,335512680.0,Medical Electronics,0.042499971389770505
3630,SIFY,590451344.0,Telecommunications Equipment,0.0
3631,SIGA,497758289.0,Biotechnology: Pharmaceutical Preparations,0.023000001907348633
3635,SILK,1939864654.0,Medical/Dental Instruments,-0.9652997970581054
3650,SKYT,1058128438.0,Semiconductors,0.0
3653,SLAM,695750000.0,Business Services,0.0020000457763671878
3656,SLCR,421331250.0,Business Services,0.0
3669,SLN,647560905.0,Biotechnology: Pharmaceutical Preparations,0.0
3672,SLP,838132877.0,Computer Software: Prepackaged Software,-2.515000534057617
3673,SLRC,827044365.0,Finance/Investors Services,0.0
3677,SMBC,374105530.0,Banks,-0.9470003128051758
3678,SMBK,372606090.0,Major Banks,-0.17599992752075194
3679,SMCI,1822603301.0,Computer Manufacturing,-0.4279998779296875
3688,SMMF,310618806.0,Major Banks,-0.6160011291503906
3689,SMMT,526914564.0,Specialty Chemicals,0.3125999689102173
3699,SNCY,1892516842.0,Air Freight/Delivery Services,-0.9750003814697267
3701,SNDL,1426344000.0,,0.0
3702,SNDX,874810722.0,Biotechnology: Pharmaceutical Preparations,-0.10100011825561525
3704,SNEX,1266182104.0,Investment Bankers/Brokers/Service,2.7930019378662108
3709,SNPO,1193000600.0,Electronics Distribution,0.0
3712,SNRH,503268750.0,,0.0
3724,SOHU,824253593.0,EDP Services,0.0
3727,SOLY,450287942.0,Medical/Dental Instruments,0.04600005149841309
3731,SOPH,1161569817.0,,0.0
3733,SP,725124498.0,Other Consumer Services,0.10500030517578125
3735,SPFI,400381180.0,Major Banks,-0.6189996719360351
3740,SPKB,350390625.0,Business Services,0.0
3744,SPNE,566904924.0,Medical Specialities,-0.4790000915527344
3745,SPNS,1401897391.0,Computer Software: Prepackaged Software,0.0
3747,SPPI,392952303.0,Biotechnology: Pharmaceutical Preparations,0.16099994182586672
3749,SPRO,589251706.0,Biotechnology: Pharmaceutical Preparations,-1.546000099182129
3755,SPTN,738531017.0,Food Distributors,0.04400005340576172
3756,SPWH,774784200.0,Other Specialty Stores,0.04599995613098144
3764,SRCE,1103273412.0,Major Banks,-0.7049997329711913
3766,SRDX,773641440.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,0.2299995422363281
3772,SRRK,1315360987.0,Biotechnology: Pharmaceutical Preparations,0.23800048828125
3774,SRZN,393924594.0,Specialty Chemicals,
3776,SSAA,376869375.0,,0.0
3785,SSP,1407717033.0,Broadcasting,-0.8220002174377442
3787,SSSS,332478904.0,Finance/Investors Services,0.0
3788,SSTI,420647431.0,Computer Software: Prepackaged Software,0.19499893188476564
3789,SSYS,1437665664.0,Computer peripheral equipment,0.0
3793,STBA,1075284857.0,Major Banks,-0.04499969482421875
3795,STEP,1802209710.0,Finance/Investors Services,-1.3380001068115235
3799,STKL,940394138.0,Packaged Foods,-0.05699999332427979
3800,STKS,363588493.0,Restaurants,0.5450002193450928
3804,STOK,899617723.0,Biotechnology: Pharmaceutical Preparations,0.2934993743896484
3805,STRA,1704178086.0,Service to the Health Industry,-0.0679962158203125
3806,STRL,623324136.0,Oilfield Services/Equipment,0.10100011825561525
3808,STRO,885198372.0,Biotechnology: Pharmaceutical Preparations,0.3919999122619629
3814,STTK,804755674.0,Biotechnology: Pharmaceutical Preparations,1.2249988555908202
3815,STWO,311718750.0,Industrial Machinery/Components,
3819,STXB,390598231.0,Commercial Banks,0.19399900436401368
3820,SUMO,1952433554.0,Retail: Computer Software & Peripheral Equipment,-0.13049983978271484
3824,SUPN,1431750115.0,Biotechnology: Pharmaceutical Preparations,0.6109998703002929
3825,SURF,310469193.0,Biotechnology: Pharmaceutical Preparations,-0.14400010108947753
3828,SVC,1777166588.0,Real Estate Investment Trusts,0.025
3829,SVFA,735925969.0,Business Services,0.0
3833,SVFC,402192000.0,Business Services,-0.023999977111816406
3835,SVOK,319879688.0,,0.0
3844,SWBI,1002885456.0,Ordnance And Accessories,-0.03914647102355957
3845,SWET,335685000.0,,0.0
3848,SWIR,572014237.0,Metal Fabrications,0.0
3854,SY,447819458.0,Computer Software: Prepackaged Software,0.0
3855,SYBT,1386810259.0,Major Banks,-1.9069965362548829
3861,SYRS,314887153.0,Biotechnology: Pharmaceutical Preparations,0.2582003116607666
3864,TA,641158652.0,Food Chains,0.3160000801086426
3865,TACO,306788084.0,Restaurants,0.16200001239776612
3868,TALK,723214746.0,Managed Health Care,-0.04899997711181641
3870,TALS,551967551.0,Biotechnology: Pharmaceutical Preparations,-0.08899993896484375
3877,TARS,460551318.0,Specialty Chemicals,0.9679998397827149
3882,TBBK,1290416912.0,Major Banks,0.16600003242492675
3883,TBCP,512231630.0,,0.0
3888,TBLA,1806284447.0,Business Services,0.0
3894,TBPH,519353150.0,Biotechnology: Pharmaceutical Preparations,-0.08999996185302735
3903,TCBK,1184020570.0,Major Banks,-0.21199989318847656
3907,TCMD,862508062.0,Medical/Dental Instruments,2.289999771118164
3910,TCPC,771770647.0,Finance/Investors Services,0.0
3911,TCRR,373177753.0,Biotechnology: Pharmaceutical Preparations,-0.6259999752044678
3913,TCVA,500780000.0,Business Services,0.0
3914,TCX,803373964.0,EDP Services,1.0540000915527343
3917,TDUP,1847049468.0,Department/Specialty Retail Stores,-1.4800003051757813
3922,TEKK,305937500.0,Business Services,0.0
3926,TELL,1489827866.0,Oil & Gas Production,0.2730000078678131
3932,TETC,468737500.0,,0.0
3938,TGLS,1014519169.0,Electronic Components,-0.11100001335144043
3940,TH,363524307.0,Oil & Gas Production,0.011999988555908203
3946,THFF,504183569.0,Major Banks,-0.4079999923706054
3947,THMA,342240000.0,,0.0
3952,THRY,976340895.0,Industrial Machinery/Components,0.33800020217895504
3953,THTX,333257438.0,,0.0
3955,TIG,493315856.0,,0.2099994659423828
3957,TIGR,1814436728.0,Investment Bankers/Brokers/Service,0.0
3959,TILE,827950217.0,,0.0
3960,TIOA,417450000.0,Business Services,0.0
3963,TIPT,320038878.0,Accident &Health Insurance,-0.4009998798370361
3965,TITN,576411817.0,,0.15
3966,TKNO,659540586.0,Specialty Chemicals,0.0
3967,TLC,302957762.0,Biotechnology: Pharmaceutical Preparations,
3969,TLIS,390474786.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,-4.135000419616699
3976,TMCI,1465747615.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,-0.08400001525878906
3979,TMDX,860894578.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,-0.8479995727539062
3980,TMKR,337410000.0,,0.0
3990,TNGX,1470442277.0,Biotechnology: Pharmaceutical Preparations,-0.046199989318847653
3991,TNT,650982979.0,,
3993,TNYA,814863252.0,Specialty Chemicals,0.0
3999,TPIC,1277983683.0,Industrial Machinery/Components,-1.0190011978149414
4003,TRHC,752314390.0,Medical/Nursing Services,1.6549987792968748
4005,TRIL,1812245713.0,,0.37199983596801756
4006,TRIN,429388917.0,Finance/Investors Services,0.0
4008,TRIT,420139138.0,EDP Services,0.0
4013,TRMD,587678138.0,Marine Transportation,0.0
4014,TRMK,1857410719.0,Major Banks,0.10499992370605468
4015,TRMR,1420093036.0,,0.0
4017,TRNS,476554800.0,Industrial Machinery/Components,0.29000015258789064
4022,TRS,1253182503.0,Industrial Machinery/Components,-0.10899887084960937
4023,TRST,581223270.0,Major Banks,0.14599990844726562
4024,TRUE,392909102.0,,0.019999980926513672
4026,TRVG,857807318.0,EDP Services,0.0
4030,TSC,627656880.0,Major Banks,-2.0329998970031737
4031,TSCAP,765402623.0,Major Banks,0.0
4035,TSHA,707741127.0,Biotechnology: Pharmaceutical Preparations,0.06299991607666015
4036,TSIB,367500000.0,,0.0
4042,TTCF,505826105.0,Farming/Seeds/Milling,0.0
4047,TTMI,1386767083.0,Electrical Products,0.30500020980834963
4050,TTSH,405870416.0,Other Specialty Stores,0.1409998416900635
4059,TVTX,1355207368.0,Biotechnology: Pharmaceutical Preparations,1.437001609802246
4060,TVTY,1107519869.0,Medical Specialities,-1.6780001878738404
4067,TWLV,427398500.0,,0.0
4080,TYRA,822394294.0,Biotechnology: Pharmaceutical Preparations,
4082,TZPS,350031250.0,Business Services,0.0
4093,UCTT,1994961000.0,Semiconductors,2.0310003280639646
4094,UEIC,674986713.0,Consumer Electronics/Appliances,0.05900077819824219
4096,UFCS,567903057.0,Property-Casualty Insurers,-0.8349996566772461
4098,UFPT,469470068.0,Containers/Packaging,0.495999526977539
4107,ULH,529774874.0,Trucking Freight/Courier Services,0.07800006866455078
4116,UONE,377152439.0,Broadcasting,0.9040001511573791
4119,UPLD,1067687414.0,EDP Services,0.22400169372558593
4126,URGN,373015224.0,Biotechnology: Pharmaceutical Preparations,2.063999652862549
4127,UROY,346438830.0,,0.0
4134,USLM,693277092.0,Other Metals and Minerals,0.6520011901855469
4138,UTMD,317619818.0,Medical/Dental Instruments,1.0539985656738282
4141,UVSP,753848296.0,Major Banks,0.24499998092651368
4142,UXIN,1068955320.0,Business Services,0.0
4144,VACC,539124868.0,,-0.43699989318847654
4145,VALN,1258883234.0,,0.0
4146,VALU,305828512.0,Advertising,0.522000503540039
4147,VAQC,547031250.0,Business Services,0.0
4149,VBIV,816666608.0,,-0.011000001430511474
4151,VBTX,1718471800.0,Major Banks,1.0230010986328124
4160,VECO,1088541142.0,Semiconductors,-0.04199981689453125
4169,VERA,397593495.0,Biotechnology: Pharmaceutical Preparations,3.491999816894531
4172,VERI,671954616.0,EDP Services,0.5320001602172852
4174,VERU,690734920.0,Biotechnology: Pharmaceutical Preparations,0.3830000638961792
4179,VFF,724724107.0,,0.29200000762939454
4181,VIA,350743746.0,Power Generation,-0.13510003089904785
4188,VIEW,1142908889.0,,-0.09799995422363282
4198,VINP,777735348.0,Investment Managers,0.0
4199,VIOT,336042143.0,Home Furnishings,0.0
4204,VIRX,315306194.0,Biotechnology: Pharmaceutical Preparations,0.38596487045288086
4206,VITL,699098628.0,Farming/Seeds/Milling,0.5030998229980469
4208,VIVO,855369310.0,Biotechnology: In Vitro & In Vivo Diagnostic Substances,0.07699971199035645
4210,VKTX,509797587.0,Biotechnology: Pharmaceutical Preparations,0.12199997901916504
4214,VLDR,1189252399.0,Industrial Machinery/Components,1.5300000190734864
4216,VLGEA,313759144.0,Food Chains,0.30500011444091796
4227,VNDA,921924411.0,Biotechnology: Pharmaceutical Preparations,0.0059988975524902345
4231,VOR,531538754.0,Biotechnology: Pharmaceutical Preparations,-0.48599967956542967
4236,VPCB,315254598.0,Business Services,0.0
4240,VRA,335790527.0,Apparel,0.19699943065643308
4242,VRAY,1046716572.0,Industrial Specialties,-0.005200052261352539
4243,VRCA,322224886.0,Biotechnology: Pharmaceutical Preparations,0.8324999809265137
4245,VREX,1116990000.0,Medical Electronics,-0.125
4249,VRNA,342412043.0,Biotechnology: Pharmaceutical Preparations,0.03000020980834961
4260,VSEC,572952760.0,,0.48699951171875006
4261,VSTA,401574119.0,Other Consumer Services,-0.08500003814697266
4262,VSTM,544082390.0,Biotechnology: Pharmaceutical Preparations,-0.00700000524520874
4267,VTGN,554598701.0,Biotechnology: Pharmaceutical Preparations,0.011000001430511474
4268,VTIQ,343911000.0,,0.0
4271,VTNR,363482054.0,Oilfield Services/Equipment,0.47500009536743165
4273,VTRU,374339183.0,Other Consumer Services,0.0
4276,VUZI,698782918.0,Industrial Machinery/Components,0.054000043869018556
4279,VWE,622754593.0,Beverages (Production/Distribution),0.0
4281,VXRT,1004674423.0,Biotechnology: Biological Products (No Diagnostic Substances),0.23199996948242185
4285,WABC,1455588123.0,Major Banks,-0.1520000457763672
4289,WALD,424350000.0,Business Services,0.0
4292,WASH,859007668.0,Major Banks,-0.3829994201660156
4302,WETF,814041131.0,Investment Managers,-0.08100008964538574
4305,WFRD,1185032090.0,Metal Fabrications,0.0
4306,WHF,316172791.0,Finance Companies,0.0
4313,WIMI,337925545.0,Computer Software: Prepackaged Software,0.0
4314,WINA,766641700.0,Diversified Commercial Services,-1.7059997558593751
4318,WIRE,1702542618.0,Metal Fabrications,-0.07000045776367188
4323,WKHS,1011419401.0,Auto Manufacturing,-2.5981988191604617
4327,WLDN,434093024.0,Military/Government/Technical,-0.27199802398681644
4336,WPRT,556438548.0,Multi-Sector Companies,0.0
4338,WRLD,1289319100.0,Finance: Consumer Services,1.6730033874511718
4339,WSBC,1992195941.0,Major Banks,1.366999626159668
4341,WSBF,487700635.0,Savings Institutions,0.14899988174438475
4345,WTBA,477772856.0,Major Banks,-0.03199987411499024
4355,WW,1458596433.0,Other Consumer Services,0.4940006256103515
4360,XBIT,466305508.0,,-0.0774998664855957
4365,XENE,692942500.0,,0.13000001907348632
4366,XENT,904014994.0,Medical/Dental Instruments,0.3860000610351562
4374,XNCR,1974847728.0,Biotechnology: Pharmaceutical Preparations,-0.2490009307861328
4376,XOG,1307020735.0,Oil & Gas Production,0.0
4380,XONE,510350722.0,Industrial Machinery/Components,0.38499994277954097
4381,XOS,1075284037.0,Construction/Ag Equipment/Trucks,0.0
4385,XPDI,435131250.0,,0.0
4393,XXII,473560256.0,,0.11800002455711364
4396,YI,488124073.0,Medical/Nursing Services,0.0
4398,YMAB,1362215457.0,Biotechnology: Pharmaceutical Preparations,-1.2380001068115234
4401,YORW,578598539.0,Water Supply,4.449003219604492
4413,ZEAL,1383288855.0,Biotechnology: Pharmaceutical Preparations,0.0
4414,ZENV,622002254.0,,0.0
4418,ZGNX,840136511.0,Biotechnology: Pharmaceutical Preparations,-0.5649997711181641
4427,ZIOP,389752495.0,Biotechnology: Pharmaceutical Preparations,-0.21900010108947757
4430,ZIXI,414347388.0,Retail: Computer Software & Peripheral Equipment,0.14600005149841308
4441,ZT,418312500.0,,
4444,ZUMZ,1038194370.0,,1.2039991378784178
4449,ZY,1339259081.0,Industrial Specialties,0.0
4451,ZYXI,433114484.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,-0.46399965286254885
