,Symbol,Market Cap,Industry,pl5
3767,SREV,134089769.0,Retail: Computer Software & Peripheral Equipment,-0.03299996852874756
3768,SRGA,194687149.0,Industrial Specialties,0.08399991989135742
3771,SRRA,260005289.0,Biotechnology: Pharmaceutical Preparations,0.11600008010864257
3773,SRTS,58569042.0,Medical/Dental Instruments,0.0
3780,SSBI,98671625.0,Major Banks,0.0
3781,SSBK,173407369.0,Commercial Banks,
3782,SSKN,61231702.0,Medical/Dental Instruments,0.0
3791,STAB,79001689.0,Biotechnology: Pharmaceutical Preparations,0.0
3794,STCN,121145076.0,,0.0
3798,STIM,163436929.0,Managed Health Care,0.9945000767707826
3807,STRM,83043698.0,EDP Services,-0.0040000081062316895
3811,STRS,251650370.0,Homebuilding,0.08600006103515624
3812,STRT,145931303.0,Auto Parts:O.E.M.,0.043000411987304685
3813,STSA,146769436.0,Biotechnology: Pharmaceutical Preparations,1.2224002838134767
3822,SUNS,250846401.0,Finance/Investors Services,0.0
3823,SUNW,106758129.0,Semiconductors,0.0760000228881836
3826,SV,280600000.0,Farming/Seeds/Milling,0.0
3827,SVBI,157588153.0,Major Banks,-0.032249975204467776
3832,SVFB,289198000.0,Business Services,-0.08400001525878906
3836,SVOKU,265477500.0,,0.0
3838,SVRA,148571356.0,Biotechnology: Pharmaceutical Preparations,-0.04570000171661377
3849,SWKH,231652741.0,Finance/Investors Services,0.0
3856,SYBX,195870946.0,Biotechnology: Pharmaceutical Preparations,0.0
3859,SYNL,98435229.0,Steel/Iron Ore,0.4159999847412109
3860,SYPR,72304613.0,Auto Parts:O.E.M.,-0.001000046730041504
3866,TACT,132757367.0,Computer peripheral equipment,-0.1940000057220459
3876,TARA,79584930.0,Biotechnology: Pharmaceutical Preparations,1.2462997436523438
3879,TAST,193813974.0,Restaurants,-0.0290000319480896
3891,TBLT,66201646.0,Diversified Manufacture,0.0
3893,TBNK,231884009.0,Savings Institutions,0.31100006103515626
3895,TBSA,242250000.0,Business Services,0.0
3897,TCAC,242500000.0,Business Services,0.0
3900,TCBC,63678550.0,Major Banks,0.0
3904,TCBS,50495265.0,Banks,0.0
3905,TCDA,215330694.0,Biotechnology: Pharmaceutical Preparations,0.2415010452270508
3906,TCFC,200610899.0,Major Banks,-0.4360019683837891
3909,TCON,73835402.0,Biotechnology: Biological Products (No Diagnostic Substances),0.32019994258880613
3912,TCRX,148587489.0,Biotechnology: Pharmaceutical Preparations,-0.25200004577636714
3915,TDAC,137986486.0,,0.010249900817871093
3921,TEDU,76228418.0,Service to the Health Industry,0.0
3925,TELA,193491910.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,0.31999979019165037
3930,TERN,256080946.0,Biotechnology: Pharmaceutical Preparations,-0.9959999084472657
3935,TFFP,197392456.0,Specialty Chemicals,2.149300146102905
3937,TGA,137829935.0,,0.0
3941,THCA,195841901.0,,0.0
3943,THCP,286245547.0,,
3964,TIRX,50083750.0,Specialty Insurers,0.0
3970,TLMD,235267308.0,Managed Health Care,0.029999923706054688
3974,TLSA,154998957.0,Biotechnology: Pharmaceutical Preparations,0.0
3978,TMDI,179702858.0,,0.0
3983,TMPM,123436623.0,Business Services,0.0
3986,TMTS,252720000.0,,0.0
3992,TNXP,210651716.0,Biotechnology: Pharmaceutical Preparations,-0.009999972581863404
3995,TOPS,52578203.0,Marine Transportation,0.0
3996,TOUR,179097176.0,,0.0
4000,TPST,102157408.0,Biotechnology: Pharmaceutical Preparations,0.0
4010,TRKA,60855065.0,Advertising,0.020000004768371583
4018,TRON,226625000.0,Business Services,
4028,TRVN,205636048.0,Biotechnology: Pharmaceutical Preparations,-0.02070000171661377
4029,TSBK,238923513.0,Banks,0.23700027465820314
4049,TTOO,158730961.0,Biotechnology: In Vitro & In Vivo Diagnostic Substances,-0.017499977350234987
4052,TUEM,196919546.0,Diversified Commercial Services,0.013000035285949707
4053,TUGC,56259165.0,Business Services,0.0
4055,TURN,74276551.0,Finance/Investors Services,-0.28099985122680665
4056,TUSK,124632884.0,Oilfield Services/Equipment,-0.06200001239776611
4057,TVAC,217781250.0,,0.0
4062,TWCB,218396707.0,,
4065,TWIN,135184154.0,Industrial Machinery/Components,-0.021000003814697264
4075,TXMD,289001035.0,Biotechnology: Pharmaceutical Preparations,-0.010999989509582518
4079,TYME,175651032.0,Biotechnology: Pharmaceutical Preparations,0.14010005593299865
4081,TZOO,128756977.0,EDP Services,0.19499990940093995
4085,UBCP,87359509.0,Major Banks,0.011999988555908203
4086,UBFO,134551378.0,Major Banks,-0.019999980926513672
4087,UBOH,99290421.0,Major Banks,0.7560001373291015
4089,UBX,165312750.0,Specialty Chemicals,-0.03699994087219238
4092,UCL,151925473.0,Telecommunications Equipment,0.0
4095,UEPS,256482963.0,EDP Services,0.1739999532699585
4099,UG,63999323.0,Package Goods/Cosmetics,0.0
4100,UGRO,140236950.0,Industrial Machinery/Components,0.07100000381469727
4102,UIHC,134157173.0,Property-Casualty Insurers,-0.23299989700317383
4103,UK,83020608.0,Business Services,0.0
4105,ULBI,120399053.0,Electronic Components,-0.08099994659423829
4112,UNB,142268958.0,Major Banks,0.015000152587890626
4115,UNTY,237047067.0,Major Banks,-0.1669999122619629
4117,UONEK,299156288.0,Broadcasting,0.0
4118,UPC,50949375.0,Biotechnology: Pharmaceutical Preparations,0.0
4121,UPTD,57743560.0,,
4128,USAK,126209564.0,Trucking Freight/Courier Services,0.45399994850158687
4129,USAP,95510259.0,Steel/Iron Ore,-0.18700008392333983
4130,USAU,73317021.0,Precious Metals,0.0
4131,USCB,233468210.0,Major Banks,0.0
4133,USIO,146649881.0,EDP Services,0.10599992275238036
4135,USWS,63123201.0,Oil & Gas Production,0.008000004291534425
4143,VABK,201378601.0,Major Banks,0.1779998779296875
4148,VBFC,67942565.0,Major Banks,-0.06000022888183594
4150,VBLT,138457975.0,Biotechnology: Pharmaceutical Preparations,0.0
4154,VCKA,172895025.0,Business Services,0.0
4156,VCNX,68021171.0,Biotechnology: Pharmaceutical Preparations,-0.08299999237060547
4161,VECT,285195091.0,Biotechnology: Biological Products (No Diagnostic Substances),0.0
4163,VELO,281462500.0,,0.0
4166,VENA,60500000.0,Business Services,0.0
4170,VERB,121842207.0,EDP Services,0.0
4173,VERO,121829479.0,Medical/Dental Instruments,0.13999998569488525
4177,VERY,117439613.0,Life Insurance,0.0
4178,VEV,128479664.0,Building Materials,0.0
4190,VIH,260511095.0,Business Services,0.0039999961853027345
4193,VII,278875000.0,,0.0
4196,VINC,259311910.0,Biotechnology: Biological Products (No Diagnostic Substances),0.7919998168945311
4201,VIRC,57484222.0,Industrial Specialties,-0.026999950408935547
4205,VISL,82780064.0,Telecommunications Equipment,0.042999982833862305
4211,VLAT,278012500.0,Business Services,0.0
4221,VMAC,129069800.0,,0.0
4224,VMAR,54674298.0,,0.0
4225,VMD,229782364.0,,0.0
4232,VOSO,284579000.0,,0.0
4235,VOXX,275868705.0,Consumer Electronics/Appliances,0.31199965476989744
4239,VQS,94635969.0,,0.0
4244,VRDN,108526595.0,Biotechnology: Pharmaceutical Preparations,0.11199989318847656
4252,VRPX,67666885.0,Specialty Chemicals,-0.1169999599456787
4258,VS,56877403.0,,0.0
4263,VTAQ,214546875.0,,0.0
4274,VTSI,93886832.0,Military/Government/Technical,-0.05150001049041748
4275,VTVT,144504380.0,Biotechnology: Pharmaceutical Preparations,-0.016000032424926758
4277,VVOS,103338899.0,Medical Specialities,0.18600001335144042
4278,VVPR,109175512.0,,0.0
4280,VWTR,225213076.0,Water Supply,0.046000194549560544
4282,VYGR,114565660.0,Biotechnology: Pharmaceutical Preparations,0.3130002021789551
4283,VYNE,75979971.0,Biotechnology: Pharmaceutical Preparations,0.28799996376037595
4284,VYNT,67536947.0,Biotechnology: Pharmaceutical Preparations,0.06000001430511475
4293,WATT,132979832.0,Industrial Machinery/Components,-0.4882001459598541
4303,WEYS,219528693.0,Shoe Manufacturing,-0.6889999389648438
4304,WFCF,87327826.0,Computer Software: Prepackaged Software,0.015999984741210938
4312,WILC,281390292.0,Food Distributors,0.0
4322,WKEY,148438931.0,EDP Services,0.0
4325,WKSP,80746794.0,Auto Parts:O.E.M.,0.0
4328,WLFC,236871889.0,Aerospace,1.6709999084472658
4331,WMPN,188266724.0,Savings Institutions,0.11900043487548828
4332,WNEB,192279379.0,Savings Institutions,-0.06500005722045898
4333,WNW,106250000.0,Catalog/Specialty Distribution,0.0
4337,WRAP,252577131.0,Industrial Machinery/Components,-0.16040010452270506
4344,WSTG,117509851.0,Retail: Computer Software & Peripheral Equipment,0.004000282287597656
4346,WTER,145428535.0,Beverages (Production/Distribution),0.0
4350,WTRH,114811550.0,Computer Software: Prepackaged Software,0.07149999141693116
4351,WVE,283806419.0,Biotechnology: Pharmaceutical Preparations,0.999999713897705
4353,WVVI,63099164.0,Beverages (Production/Distribution),0.10299997329711913
4358,XAIR,269653118.0,,0.08899979591369629
4361,XCUR,120708704.0,Biotechnology: Pharmaceutical Preparations,0.006000006198883056
4363,XELA,277279547.0,Retail: Computer Software & Peripheral Equipment,0.01960000991821289
4367,XERS,162586070.0,Biotechnology: Pharmaceutical Preparations,0.0
4368,XFOR,125071406.0,Biotechnology: Biological Products (No Diagnostic Substances),0.7520002365112305
4369,XGN,221340110.0,Medical Specialities,-0.2376999855041504
4375,XNET,196127156.0,Computer Software: Prepackaged Software,0.0
4377,XOMA,272713779.0,Biotechnology: Pharmaceutical Preparations,0.6310007095336914
4391,XSPA,175244615.0,Other Consumer Services,-0.06299999952316285
4394,YELL,280977191.0,Trucking Freight/Courier Services,0.05500006675720215
4397,YJ,147326957.0,Other Specialty Stores,0.0
4399,YMTX,111514231.0,Biotechnology: Pharmaceutical Preparations,0.0
4402,YQ,197671824.0,Other Consumer Services,0.0
4403,YSAC,171346110.0,,0.0
4407,YTRA,120668541.0,,0.0
4415,ZEST,130955022.0,Food Distributors,0.0
4416,ZEUS,254889179.0,Steel/Iron Ore,-0.009000015258789063
4419,ZGYH,91860015.0,Business Services,0.0
4428,ZIVO,68725088.0,Biotechnology: Pharmaceutical Preparations,0.2259999990463257
4435,ZNTE,291237500.0,,0.026000022888183594
4440,ZSAN,81248737.0,Biotechnology: Pharmaceutical Preparations,-0.012800002098083496
4445,ZVO,80202629.0,Other Consumer Services,0.14599995613098143
4446,ZWRK,278757125.0,,0.0
4450,ZYNE,169956332.0,Biotechnology: Pharmaceutical Preparations,0.0
